date,location,temp
2021-05-31,Jaipur,11.250487065819812
2021-06-01,Jaipur,18.563815971671094
2021-06-02,Jaipur,2.7659684777557345
2021-06-03,Jaipur,31.252314510271873
2021-06-04,Jaipur,8.979423443932525
2021-06-05,Jaipur,13.956166605715495
2021-06-06,Jaipur,25.521650792609744
2021-06-07,Jaipur,17.604370036086866
2021-06-08,Jaipur,40.430145954067356
2021-06-09,Jaipur,12.071430902765513
2021-06-10,Jaipur,27.67050869349183
2021-06-11,Jaipur,24.607171817725042
2021-06-12,Jaipur,13.319065022588026
2021-06-13,Jaipur,30.232766605317536
2021-06-14,Jaipur,23.284536687777518
2021-06-15,Jaipur,32.717905512136674
2021-06-16,Jaipur,33.235041539637315
2021-06-17,Jaipur,46.6323594928069
2021-06-18,Jaipur,38.36527949436392
2021-06-19,Jaipur,21.308181620575564
2021-06-20,Jaipur,22.606208224240735
2021-06-21,Jaipur,35.99659595887113
2021-06-22,Jaipur,31.55263730722598
2021-06-23,Jaipur,31.40131526097592
2021-06-24,Jaipur,8.830439556891655
2021-06-25,Jaipur,24.756738756010645
2021-06-26,Jaipur,17.619690907943113
2021-06-27,Jaipur,27.799245990432382
2021-06-28,Jaipur,24.01849610357042
2021-06-29,Jaipur,34.10178908092592
2021-06-30,Jaipur,28.17218215191302
2021-07-01,Jaipur,32.86327962108976
2021-07-02,Jaipur,20.33580903264057
2021-07-03,Jaipur,15.555537440817496
2021-07-04,Jaipur,20.899503067974514
2021-07-05,Jaipur,24.829795861385595
2021-07-06,Jaipur,28.791517355550816
2021-07-07,Jaipur,47.59308950690852
2021-07-08,Jaipur,24.57742848339357
2021-07-09,Jaipur,15.44054999507223
2021-07-10,Jaipur,21.540182243006136
2021-07-11,Jaipur,20.36404025353906
2021-07-12,Jaipur,29.814814737734622
2021-07-13,Jaipur,9.592029855553752
2021-07-14,Jaipur,25.632619942003316
2021-07-15,Jaipur,26.565065379653756
2021-07-16,Jaipur,27.321810362002758
2021-07-17,Jaipur,19.026839310346375
2021-07-18,Jaipur,22.62078270263993
2021-07-19,Jaipur,10.759390910174684
2021-07-20,Jaipur,20.06680116637806
2021-07-21,Jaipur,19.57138523983282
2021-07-22,Jaipur,29.160500462614255
2021-07-23,Jaipur,13.438175681780873
2021-07-24,Jaipur,32.81198101709993
2021-07-25,Jaipur,39.94484544491369
2021-07-26,Jaipur,4.300149749864673
2021-07-27,Jaipur,29.26258730778101
2021-07-28,Jaipur,31.769080350302456
2021-07-29,Jaipur,18.62562974447771
2021-07-30,Jaipur,21.027281856712023
2021-07-31,Jaipur,23.671194224130446
2021-08-01,Jaipur,22.02209120598272
2021-08-02,Jaipur,21.909870309528777
2021-08-03,Jaipur,8.239961936700233
2021-08-04,Jaipur,36.5233156478312
2021-08-05,Jaipur,35.79618592036821
2021-08-06,Jaipur,16.86635740795797
2021-08-07,Jaipur,10.33575672197486
2021-08-08,Jaipur,30.210648764527583
2021-08-09,Jaipur,19.24212030186934
2021-08-10,Jaipur,26.419531633207797
2021-08-11,Jaipur,21.80671582854905
2021-08-12,Jaipur,31.915387510701866
2021-08-13,Jaipur,31.94749143656006
2021-08-14,Jaipur,17.74402621536416
2021-08-15,Jaipur,11.166360446049445
2021-08-16,Jaipur,9.170616026649181
2021-08-17,Jaipur,31.10379379107205
2021-08-18,Jaipur,13.111407422159711
2021-08-19,Jaipur,19.931836457013127
2021-08-20,Jaipur,19.03685961549492
2021-08-21,Jaipur,24.474327037304537
2021-08-22,Jaipur,5.637201941534929
2021-08-23,Jaipur,26.887785967938285
2021-08-24,Jaipur,30.238910238342058
2021-08-25,Jaipur,25.884220870446615
2021-08-26,Jaipur,21.891138283015284
2021-08-27,Jaipur,25.974001662687833
2021-08-28,Jaipur,28.9904634564013
2021-08-29,Jaipur,-2.7259275642665024
2021-08-30,Jaipur,44.55912308250694
2021-08-31,Jaipur,28.900933226879264
2021-09-01,Jaipur,18.4759141761298
2021-09-02,Jaipur,21.090466248123988
2021-09-03,Jaipur,29.937417773491884
2021-09-04,Jaipur,23.838960609656336
2021-09-05,Jaipur,4.693155322185056
2021-09-06,Jaipur,45.644928613593194
2021-09-07,Jaipur,23.894593427675275
2021-09-08,Jaipur,35.201727117158
2021-09-09,Jaipur,18.07950152215609
2021-09-10,Jaipur,40.36377054245798
2021-09-11,Jaipur,27.863436888922795
2021-09-12,Jaipur,31.088438344754508
2021-09-13,Jaipur,14.547466338530452
2021-09-14,Jaipur,37.11145289682701
2021-09-15,Jaipur,31.898181645347883
2021-09-16,Jaipur,38.01846229564998
2021-09-17,Jaipur,18.71912440358421
2021-09-18,Jaipur,20.189728815392122
2021-09-19,Jaipur,48.03916697683942
2021-09-20,Jaipur,14.399841772784526
2021-09-21,Jaipur,23.640502993216792
2021-09-22,Jaipur,36.36891362602695
2021-09-23,Jaipur,25.977249677148556
2021-09-24,Jaipur,30.829536797532935
2021-09-25,Jaipur,21.00550970737125
2021-09-26,Jaipur,28.70055887847519
2021-09-27,Jaipur,11.934731482646834
2021-09-28,Jaipur,41.58130679618188
2021-09-29,Jaipur,23.8183595487143
2021-09-30,Jaipur,18.198217960031496
2021-10-01,Jaipur,31.66383082031914
2021-10-02,Jaipur,20.392802126114468
2021-10-03,Jaipur,11.657415285972466
2021-10-04,Jaipur,11.532824942024448
2021-10-05,Jaipur,31.937731526901324
2021-10-06,Jaipur,23.40426561853733
2021-10-07,Jaipur,23.66298440331561
2021-10-08,Jaipur,35.77743805976263
2021-10-09,Jaipur,13.731741912432565
2021-10-10,Jaipur,17.693222471351753
2021-10-11,Jaipur,21.151201908187247
2021-10-12,Jaipur,25.94351589317074
2021-10-13,Jaipur,24.57828548709421
2021-10-14,Jaipur,22.131128076100925
2021-10-15,Jaipur,24.383735979043525
2021-10-16,Jaipur,23.926947237088253
2021-10-17,Jaipur,17.80395611448207
2021-10-18,Jaipur,16.870070114459224
2021-10-19,Jaipur,27.745163577239396
2021-10-20,Jaipur,16.09084917004472
2021-10-21,Jaipur,13.426447408091464
2021-10-22,Jaipur,21.877077488743065
2021-10-23,Jaipur,23.42332983836184
2021-10-24,Jaipur,47.56723497298209
2021-10-25,Jaipur,17.952997241437664
2021-10-26,Jaipur,34.43260724969495
2021-10-27,Jaipur,32.47188334204632
2021-10-28,Jaipur,13.11055044796264
2021-10-29,Jaipur,32.732529774026
2021-10-30,Jaipur,13.161193598066824
2021-10-31,Jaipur,-1.5917223799674076
2021-11-01,Jaipur,31.063195243593807
2021-11-02,Jaipur,7.441094165622808
2021-11-03,Jaipur,29.50934461805915
2021-11-04,Jaipur,18.159891022627832
2021-11-05,Jaipur,41.59550796189872
2021-11-06,Jaipur,35.685093993160095
2021-11-07,Jaipur,20.466141961486123
2021-11-08,Jaipur,18.121623889713177
2021-11-09,Jaipur,12.859225969058794
2021-11-10,Jaipur,20.590773677074086
2021-11-11,Jaipur,22.19644504815491
2021-11-12,Jaipur,21.353064556083147
2021-11-13,Jaipur,26.56703855272364
2021-11-14,Jaipur,30.785214977288785
2021-11-15,Jaipur,28.49654456993174
2021-11-16,Jaipur,17.358560760935568
2021-11-17,Jaipur,10.622085261984216
2021-11-18,Jaipur,38.64531848102472
2021-11-19,Jaipur,18.105508154500622
2021-11-20,Jaipur,18.477064000649808
2021-11-21,Jaipur,19.78810687698889
2021-11-22,Jaipur,6.569304498433514
2021-11-23,Jaipur,20.220259959595133
2021-11-24,Jaipur,20.203441859920524
2021-11-25,Jaipur,31.203582983435126
2021-11-26,Jaipur,31.98457149107336
2021-11-27,Jaipur,25.037708890862692
2021-11-28,Jaipur,34.31848374114304
2021-11-29,Jaipur,28.39964983801262
2021-11-30,Jaipur,24.843178883974453
2021-12-01,Jaipur,26.60928168298223
2021-12-02,Jaipur,23.093465064186006
2021-12-03,Jaipur,21.051504859665496
2021-12-04,Jaipur,22.322664631060334
2021-12-05,Jaipur,13.719886685299931
2021-12-06,Jaipur,27.80441705316296
2021-12-07,Jaipur,15.068763890704194
2021-12-08,Jaipur,33.416312640736365
2021-12-09,Jaipur,22.50541419839051
2021-12-10,Jaipur,25.494949816500906
2021-12-11,Jaipur,29.938367762809563
2021-12-12,Jaipur,31.43314465062928
2021-12-13,Jaipur,9.293765913665473
2021-12-14,Jaipur,22.930963238360285
2021-12-15,Jaipur,33.801789120807825
2021-12-16,Jaipur,8.018941805677457
2021-12-17,Jaipur,28.872804753950632
2021-12-18,Jaipur,2.4443577059781063
2021-12-19,Jaipur,14.774931563643964
2021-12-20,Jaipur,25.38630551840188
2021-12-21,Jaipur,8.432848976780463
2021-12-22,Jaipur,15.144892623158494
2021-12-23,Jaipur,10.281649925364132
2021-12-24,Jaipur,41.481349322075594
2021-12-25,Jaipur,26.64227755487334
2021-12-26,Jaipur,30.672902778526694
2021-12-27,Jaipur,22.773248994848455
2021-12-28,Jaipur,21.46568251242801
2021-12-29,Jaipur,8.835258113489676
2021-12-30,Jaipur,22.08162637252137
2021-12-31,Jaipur,17.385077881883767
